league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards,league,season
1,2025,28781,77,7432,DL,4,90,0,0,0,0.0,0.30460771918296814,0.30460771918296814,0,0.0,0,0,0,EPL,25/26
1,2025,28781,77,13712,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28781,77,11710,FWL,16,76,0,0,1,0.07569392770528793,0.39722907543182373,0.30460771918296814,0,0.016927426680922508,1,0,0,EPL,25/26
1,2025,28781,77,13713,DR,2,90,0,0,0,0.0,0.3412873148918152,0.3412873148918152,0,0.016691947355866432,1,0,0,EPL,25/26
1,2025,28781,77,7148,Sub,17,14,1,0,1,0.09252168238162994,0.09252168238162994,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,5584,MR,8,90,0,0,0,0.0,0.13179314136505127,0.0907265841960907,0,0.04106655716896057,1,0,0,EPL,25/26
1,2025,28781,81,12774,Sub,17,8,0,0,0,0.0,0.0,0.0,0,0.05706255882978439,1,0,0,EPL,25/26
1,2025,28781,81,468,Sub,17,19,0,0,1,0.02430039644241333,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,13723,ML,10,90,0,0,3,0.12190280109643936,0.23339001834392548,0.0,0,0.14266341924667358,2,0,0,EPL,25/26
1,2025,28781,81,8267,MC,9,71,0,0,1,0.024249104782938957,0.21627750992774963,0.19202840328216553,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,843,MC,9,71,0,0,0,0.0,0.1566011905670166,0.0907265841960907,0,0.0658746063709259,1,0,0,EPL,25/26
1,2025,28781,81,1776,FW,15,90,0,0,4,0.19717782735824585,0.19796280562877655,0.0907265841960907,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,6816,DC,3,82,0,0,0,0.0,0.04136160761117935,0.04136160761117935,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,7365,AMC,12,90,0,0,0,0.0,0.18372997641563416,0.18372997641563416,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,12910,GK,1,90,0,0,0,0.0,0.04136160761117935,0.04136160761117935,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,7332,DC,3,90,0,0,0,0.0,0.08242816478013992,0.08242816478013992,0,0.0328790582716465,1,1,0,EPL,25/26
1,2025,28781,81,6935,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28781,81,6098,FW,15,90,0,0,2,0.1423683762550354,0.28204473853111267,0.048949770629405975,0,0.0907265841960907,1,0,0,EPL,25/26
1,2025,28781,81,8288,Sub,17,19,0,0,1,0.048949770629405975,0.048949770629405975,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,9451,Sub,17,26,0,0,1,0.074710913002491,0.074710913002491,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,9558,MR,8,64,0,0,1,0.04063680022954941,0.18708579242229462,0.18708579242229462,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,11704,DC,3,90,0,0,0,0.0,0.11544988304376602,0.11544988304376602,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,5355,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,10746,ML,10,86,0,0,4,0.213046595454216,0.4348117411136627,0.2617967128753662,0,0.0646609216928482,2,0,0,EPL,25/26
1,2025,28782,92,1018,MC,9,90,0,0,0,0.0,0.4212428629398346,0.2574557065963745,0,0.2369893342256546,5,0,0,EPL,25/26
1,2025,28782,92,13728,MC,9,64,0,0,3,0.08377951383590698,0.20643556118011475,0.02691812254488468,0,0.12265605479478836,1,0,0,EPL,25/26
1,2025,28782,92,638,DC,3,90,0,0,1,0.01382085494697094,0.1827448010444641,0.16892394423484802,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,9977,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,7498,FW,15,75,0,0,2,0.2617640197277069,0.5255497694015503,0.13479965925216675,0,0.20369698107242584,2,0,0,EPL,25/26
1,2025,28782,92,13730,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,6532,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,9487,DC,3,90,0,0,1,0.045311152935028076,0.12265605479478836,0.12265605479478836,0,0.0,0,0,0,EPL,25/26
1,2025,28782,92,13726,DR,2,75,0,0,1,0.016889376565814018,0.1495741754770279,0.12265605479478836,0,0.02691812254488468,1,0,0,EPL,25/26
1,2025,28782,92,13727,DL,4,90,0,0,0,0.0,0.22025641798973083,0.22025641798973083,0,0.03751162067055702,1,0,0,EPL,25/26
1,2025,28782,92,13729,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,10184,MC,9,72,0,0,0,0.0,0.6909223198890686,0.6909223198890686,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,10760,FWL,16,81,1,0,2,0.5496028661727905,0.7168514132499695,0.08871733397245407,0,0.1146920695900917,2,0,0,EPL,25/26
1,2025,28782,82,7218,DC,3,90,0,0,0,0.0,0.7274810671806335,0.7274810671806335,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,10764,DL,4,90,0,0,2,0.09667760133743286,0.18539492785930634,0.15279342234134674,0,0.0,0,0,0,EPL,25/26
