league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result,league,season
4,2025,29158,2025-08-15 17:00:00,637542,223,10952,731609,Viktor Tsygankov,0.5180198550224304,0.9119999694824219,0.5790000152587891,56,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637545,223,12721,731614,Portu,0.12153472751379013,0.9380000305175781,0.455,72,,From Corner,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637547,223,6118,,,0.07796908915042877,0.879000015258789,0.4520000076293945,78,Right Foot,Set Piece,Blocked Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637546,223,3425,,,0.026325639337301254,0.76,0.5229999923706055,73,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637548,223,3425,731609,Viktor Tsygankov,0.017431804910302162,0.7440000152587891,0.4379999923706055,81,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637534,223,7350,731609,Viktor Tsygankov,0.018670575693249702,0.7809999847412109,0.3110000038146973,23,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637535,223,13005,,,0.015352313406765461,0.754000015258789,0.35400001525878905,27,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637529,145,5073,731624,Isi Palazón,0.018711484968662262,0.8919999694824219,0.47700000762939454,10,,From Corner,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637550,145,5073,731624,Isi Palazón,0.09062767028808594,0.9419999694824219,0.565,97,Left Foot,Set Piece,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637536,145,9812,,,0.7432776093482971,0.885,0.5,44,Left Foot,,Goal,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637538,145,9812,731621,Pep Chavarría,0.01360898744314909,0.875,0.4109999847412109,50,,Open Play,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637531,145,8107,731618,Andrei Ratiu,0.13669876754283905,0.925,0.44299999237060544,16,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637532,145,8107,,,0.5869128704071045,0.9630000305175781,0.445,17,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637537,145,9815,731626,Álvaro García,0.4513319134712219,0.8809999847412109,0.5970000076293945,48,Right Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637551,145,9815,,,0.07840021699666977,0.9009999847412109,0.509000015258789,97,Right Foot,Set Piece,Blocked Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637530,145,12863,731623,Unai López,0.014120400883257389,0.715999984741211,0.4109999847412109,12,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637540,145,12863,,,0.014949648641049862,0.7230000305175781,0.515,53,Right Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637543,145,12864,731624,Isi Palazón,0.05708131566643715,0.909000015258789,0.5770000076293945,60,,From Corner,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637541,145,11087,731624,Isi Palazón,0.02281750738620758,0.735,0.6480000305175782,55,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637544,145,11087,731625,Pedro Díaz,0.06257011741399765,0.8530000305175781,0.6869999694824219,65,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637539,145,4091,731621,Pep Chavarría,0.017879988998174667,0.6930000305175781,0.5479999923706055,47,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637533,145,7071,731627,Jorge De Frutos,0.8397001028060913,0.970999984741211,0.49400001525878906,19,Left Foot,Open Play,Goal,La_liga,25/26
4,2025,29158,2025-08-15 17:00:00,637549,145,9811,731624,Isi Palazón,0.1048586294054985,0.8640000152587891,0.33599998474121096,88,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637581,289,13705,,,0.03230607882142067,0.9159999847412109,0.735,94,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637562,289,13701,731654,Kwasi Sibo,0.016459370031952858,0.75,0.66,24,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637575,289,13701,,,0.019744182005524635,0.7880000305175782,0.6509999847412109,53,Right Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637557,289,813,,,0.7432776093482971,0.885,0.5,13,Right Foot,,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637558,289,813,731655,Alberto Reina,0.04399280995130539,0.9519999694824218,0.580999984741211,18,,From Corner,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637580,154,2521,731641,Yeremi Pino,0.07426640391349792,0.85,0.6469999694824219,91,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637565,154,10930,,,0.0631013885140419,0.93,0.4620000076293945,28,,From Corner,Goal,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637566,154,10930,731643,Gerard Moreno,0.5190448760986328,0.955,0.515,34,Right Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637556,154,2120,731637,Sergi Cardona,0.05229215323925018,0.8159999847412109,0.534000015258789,10,Right Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637569,154,2120,,,0.06315585225820541,0.8209999847412109,0.47,44,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637570,154,2120,731640,Santiago Comesaña,0.13901132345199585,0.9080000305175782,0.5879999923706055,44,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637571,154,2120,731638,Nicolas Pepe,0.04882168024778366,0.8340000152587891,0.32299999237060545,46,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637555,154,5656,731643,Gerard Moreno,0.056252218782901764,0.8880000305175781,0.305,9,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637560,154,5656,731643,Gerard Moreno,0.3357270061969757,0.9059999847412109,0.37900001525878907,21,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637568,154,5656,731643,Gerard Moreno,0.0610237792134285,0.8719999694824219,0.28700000762939454,40,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637579,154,5656,731647,Daniel Parejo,0.015558426268398762,0.725999984741211,0.34900001525878904,79,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637554,154,8696,731638,Nicolas Pepe,0.01704014465212822,0.7440000152587891,0.3770000076293945,8,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637564,154,8696,731641,Yeremi Pino,0.09761541336774826,0.9719999694824218,0.605999984741211,27,Left Foot,Set Piece,Saved Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637567,154,8696,731638,Nicolas Pepe,0.04240387678146362,0.8030000305175782,0.3579999923706055,35,Left Foot,Open Play,Goal,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637578,154,8696,731634,Santiago Mouriño,0.02418220229446888,0.7269999694824218,0.3770000076293945,60,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637552,154,7070,731641,Yeremi Pino,0.5248637199401855,0.9419999694824219,0.46799999237060547,2,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637561,154,7070,731641,Yeremi Pino,0.049053631722927094,0.93,0.555,22,,From Corner,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637574,154,7070,731638,Nicolas Pepe,0.04237977787852287,0.9119999694824219,0.5029999923706054,47,,From Corner,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637573,154,13003,731643,Gerard Moreno,0.024388747289776802,0.7730000305175782,0.33099998474121095,47,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637553,154,11744,731641,Yeremi Pino,0.03263436257839203,0.905,0.6029999923706054,4,,From Corner,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637559,154,11744,731639,Pape Alassane Gueye,0.05546760559082031,0.8959999847412109,0.6980000305175781,19,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637572,154,11744,,,0.022853752598166466,0.7959999847412109,0.63,46,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637577,154,12322,731638,Nicolas Pepe,0.12987825274467468,0.9259999847412109,0.43599998474121093,58,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637563,154,9024,731638,Nicolas Pepe,0.07771889120340347,0.8669999694824219,0.5790000152587891,27,Right Foot,Set Piece,Missed Shot,La_liga,25/26
4,2025,29159,2025-08-15 19:30:00,637576,154,9024,,,0.0473523810505867,0.88,0.6980000305175781,54,Right Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637978,158,11825,732130,Victor Parada,0.02713175304234028,0.784000015258789,0.6270000076293946,77,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637981,158,11825,732130,Victor Parada,0.04840591177344322,0.9640000152587891,0.685,82,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637969,158,9280,,,0.014981159940361977,0.774000015258789,0.6220000076293946,47,Right Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637963,158,6400,732131,Antonio Blanco,0.11907881498336792,0.9080000305175782,0.4759999847412109,25,,Set Piece,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637965,158,6400,732132,Carlos Vicente,0.0933588519692421,0.9080000305175782,0.4209999847412109,35,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637966,158,6400,732135,Carles Aleñá,0.49946922063827515,0.955999984741211,0.5259999847412109,35,,From Corner,Goal,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637976,158,6400,,,0.0957268550992012,0.93,0.4779999923706055,69,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637967,158,5058,732136,Antonio Martínez,0.03186454623937607,0.7619999694824219,0.46599998474121096,40,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637979,158,5058,732127,Jonny,0.03331892937421799,0.7769999694824219,0.46900001525878904,80,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637968,158,12294,732136,Antonio Martínez,0.08794321864843369,0.8930000305175781,0.34599998474121096,42,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637971,158,13319,732135,Carles Aleñá,0.011491241864860058,0.875,0.66,49,,From Corner,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637977,158,5179,,,0.09262601286172867,0.9230000305175782,0.46,70,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637980,158,5110,732130,Victor Parada,0.08873482048511505,0.8969999694824219,0.5629999923706055,80,Right Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637982,158,10364,,,0.4657915532588959,0.970999984741211,0.5890000152587891,91,Left Foot,Set Piece,Goal,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637973,158,10857,,,0.013223747722804546,0.7730000305175782,0.29700000762939455,59,Right Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637961,151,9275,732149,Oriol Rey,0.05386113375425339,0.8859999847412109,0.5579999923706055,1,,From Corner,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637962,151,9275,732147,Manuel Sánchez,0.01825200952589512,0.715,0.515,14,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637964,151,9275,732143,Jeremy Toljan,0.06889790296554565,0.8719999694824219,0.34799999237060547,34,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637975,151,257,,,0.5455774664878845,0.9490000152587891,0.44,67,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637970,151,8183,732152,Iván Romero,0.020870191976428032,0.7659999847412109,0.6719999694824219,47,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637972,151,8183,,,0.012761583551764488,0.7269999694824218,0.3920000076293945,50,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29161,2025-08-16 19:30:00,637974,151,13767,,,0.04799390956759453,0.875,0.6790000152587891,67,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637891,148,8292,,,0.048319779336452484,0.9169999694824219,0.4520000076293945,57,,Open Play,Saved Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637893,148,8292,732053,Pedri,0.11860474944114685,0.9230000305175782,0.485,57,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637895,148,8292,732056,Raphinha,0.13936404883861542,0.9,0.42700000762939455,68,Right Foot,Open Play,Shot On Post,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637899,148,8292,732061,Marcus Rashford,0.07437517493963242,0.8109999847412109,0.43599998474121093,79,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637900,148,8292,732053,Pedri,0.031433213502168655,0.75,0.5329999923706055,79,Right Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637897,148,8045,732052,Frenkie de Jong,0.022545225918293,0.889000015258789,0.49900001525878906,70,,Open Play,Saved Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637882,148,6441,,,0.06484029442071915,0.8090000152587891,0.4490000152587891,22,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637884,148,6441,,,0.07277356088161469,0.830999984741211,0.49900001525878906,45,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637889,148,6441,732054,Lamine Yamal,0.14388000965118408,0.904000015258789,0.5259999847412109,49,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637881,148,11527,732053,Pedri,0.029090359807014465,0.7780000305175782,0.33599998474121096,22,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637883,148,11527,,,0.07099685817956924,0.7930000305175782,0.2979999923706055,34,Left Foot,Direct Freekick,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637885,148,11527,732048,Eric Garcia,0.04371027648448944,0.7930000305175782,0.34200000762939453,46,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637887,148,11527,,,0.05411103740334511,0.8019999694824219,0.37599998474121094,50,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637888,148,11527,732056,Raphinha,0.061175402253866196,0.8519999694824218,0.3120000076293945,48,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637896,148,11527,732060,Gavi,0.03016822412610054,0.7730000305175782,0.29700000762939455,69,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637904,148,11527,732048,Eric Garcia,0.042974989861249924,0.7880000305175782,0.36400001525878906,87,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637905,148,11527,732061,Marcus Rashford,0.03646952658891678,0.7819999694824219,0.45099998474121095,88,Left Foot,From Corner,Saved Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637906,148,11527,732060,Gavi,0.07768946886062622,0.8169999694824219,0.4490000152587891,93,Left Foot,Open Play,Goal,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637892,148,8935,732051,Álex Balde,0.12480875849723816,0.8590000152587891,0.5329999923706055,57,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637902,148,8935,732054,Lamine Yamal,0.04334215447306633,0.7730000305175782,0.51,83,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637879,148,8026,732054,Lamine Yamal,0.5027597546577454,0.9490000152587891,0.5420000076293945,6,,Open Play,Goal,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637894,148,8026,732057,Ferrán Torres,0.0831293910741806,0.8119999694824219,0.4809999847412109,58,Left Foot,Open Play,Shot On Post,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637898,148,8026,732048,Eric Garcia,0.0699886679649353,0.855,0.34299999237060547,70,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637903,148,8091,732053,Pedri,0.037752099335193634,0.9009999847412109,0.6630000305175782,84,Right Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637886,239,9970,,,0.037202756851911545,0.8680000305175781,0.5540000152587891,49,,From Corner,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637901,239,7841,732044,Omar Mascarell,0.02346600592136383,0.7580000305175781,0.5540000152587891,81,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637890,239,2584,732040,Sergi Darder,0.012763912789523602,0.8669999694824219,0.54,56,,Set Piece,Missed Shot,La_liga,25/26
4,2025,29160,2025-08-16 17:30:00,637880,239,9002,732032,Mateu Morey,0.455783873796463,0.895,0.44599998474121094,20,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637937,140,7308,732115,Takefusa Kubo,0.074691541492939,0.8440000152587891,0.585,24,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637943,140,7308,732112,Duje Caleta-Car,0.05664750933647156,0.905,0.6630000305175782,58,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637953,140,7308,732111,Jon Aramburu,0.019619513303041458,0.86,0.6840000152587891,72,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637932,140,9465,,,0.014678535051643848,0.72,0.5059999847412109,14,Right Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637950,140,9465,732118,Ander Barrenetxea,0.04421785846352577,0.8130000305175781,0.5120000076293946,65,Left Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637931,140,6227,732118,Ander Barrenetxea,0.02517709508538246,0.755,0.524000015258789,11,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637939,140,6227,732117,Pablo Marín,0.017003683373332024,0.7230000305175781,0.600999984741211,34,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637959,140,5682,732110,Remiro,0.05633581802248955,0.9159999847412109,0.3,89,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637949,140,2234,732110,Remiro,0.029845306649804115,0.7809999847412109,0.5070000076293946,63,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637956,140,2234,,,0.04612917825579643,0.8430000305175781,0.6580000305175782,85,Right Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637951,140,13048,732119,Mikel Oyarzabal,0.46319636702537537,0.894000015258789,0.3240000152587891,68,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637940,140,8001,,,0.14519362151622772,0.8059999847412109,0.4879999923706055,49,Left Foot,Direct Freekick,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637944,140,8001,732120,Brais Méndez,0.056229740381240845,0.8119999694824219,0.49599998474121093,59,Left Foot,Open Play,Goal,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637957,146,8066,732108,Jesús Vázquez,0.04293081909418106,0.855999984741211,0.6780000305175782,86,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637958,146,5654,,,0.01136600598692894,0.6959999847412109,0.6609999847412109,87,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637952,146,10982,732101,Javier Guerra,0.48817509412765503,0.960999984741211,0.504000015258789,71,Left Foot,From Corner,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637954,146,10982,732100,Pepelu,0.07558690011501312,0.91,0.4490000152587891,75,,From Corner,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637935,146,10107,732104,Hugo Duro,0.057286586612463,0.8159999847412109,0.514000015258789,18,Right Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637942,146,9694,732103,Raba,0.29565051198005676,0.8619999694824219,0.5379999923706055,56,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637946,146,9694,732104,Hugo Duro,0.1308531016111374,0.9009999847412109,0.47400001525878904,63,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637933,146,6637,732098,José Gayá,0.06536683440208435,0.8719999694824219,0.5359999847412109,18,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637948,146,6637,732100,Pepelu,0.09549067169427872,0.8809999847412109,0.4929999923706055,63,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637941,146,10322,732103,Raba,0.02308361418545246,0.7909999847412109,0.3160000038146973,55,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637955,146,10322,732099,Luis Rioja,0.03200265020132065,0.855999984741211,0.6940000152587891,75,Right Foot,From Corner,Saved Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637930,146,7870,,,0.041969239711761475,0.9130000305175782,0.40700000762939453,6,,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637945,146,7870,,,0.03221479058265686,0.914000015258789,0.24100000381469727,60,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637960,146,7870,,,0.08868179470300674,0.98,0.3340000152587891,91,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637947,146,2551,732101,Javier Guerra,0.03806408494710922,0.79,0.405,63,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637934,146,5199,,,0.016107555478811264,0.75,0.37,18,Left Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637936,146,5199,732101,Javier Guerra,0.032696764916181564,0.7959999847412109,0.36400001525878906,18,Left Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29162,2025-08-16 19:30:00,637938,146,5199,,,0.019387828186154366,0.7480000305175781,0.6,26,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638287,147,8948,732524,Alex Berenguer,0.05869912728667259,0.93,0.5370000076293945,21,,From Corner,Missed Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638292,147,5091,732525,Nico Williams,0.06635403633117676,0.8490000152587891,0.32799999237060545,44,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638293,147,5091,732517,Jesús Areso,0.125599205493927,0.865999984741211,0.4329999923706055,49,Left Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638288,147,6766,,,0.126898854970932,0.9080000305175782,0.4640000152587891,21,Right Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638295,147,9755,,,0.02178058587014675,0.774000015258789,0.585,52,Left Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638284,147,2399,732522,Mikel Jauregizar,0.024095412343740463,0.7419999694824219,0.7440000152587891,11,Right Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638281,147,13417,732517,Jesús Areso,0.10071926563978195,0.9309999847412109,0.44,1,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638291,147,13417,,,0.6292787194252014,0.955,0.49700000762939456,42,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638285,147,9211,732523,Iñaki Williams,0.068695567548275,0.8059999847412109,0.54,13,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638286,147,9211,732523,Iñaki Williams,0.034943751990795135,0.97,0.73,18,Right Foot,Open Play,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638290,147,9211,,,0.7432776093482971,0.885,0.5,35,Right Foot,,Goal,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638294,147,9211,732526,Maroan Sannadi,0.492308646440506,0.9319999694824219,0.5429999923706055,50,Left Foot,Open Play,Shot On Post,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638305,147,8765,732525,Nico Williams,0.11308426409959793,0.9319999694824219,0.5609999847412109,80,Right Foot,Open Play,Goal,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638282,147,2229,732525,Nico Williams,0.07757119089365005,0.8980000305175782,0.4379999923706055,3,Left Foot,From Corner,Blocked Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638283,138,11783,732541,Stanis Idumbo Muzambo,0.2678038775920868,0.8859999847412109,0.6719999694824219,4,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638298,138,11783,732534,Kike Salas,0.04813680797815323,0.9530000305175781,0.6819999694824219,62,Left Foot,Open Play,Saved Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638301,138,11783,732538,Dodi Lukebakio,0.14132700860500336,0.9059999847412109,0.4570000076293945,65,Left Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638300,138,8694,732536,José Ángel Carmona,0.06412971019744873,0.8880000305175781,0.69,64,Right Foot,Open Play,Missed Shot,La_liga,25/26
4,2025,29164,2025-08-17 17:30:00,638303,138,2624,,,0.07414790242910385,0.8730000305175781,0.5709999847412109,69,Right Foot,Open Play,Missed Shot,La_liga,25/26
